president names,schools
01 director dr. elliott h. galkin ,peabody institute of johns hopkins university 
01 president. dr. robert i. bickford ,prince georges community college 
01 president mr. edwin j. celatire ,♦central office 
02 vice pres and dir development mr. j. burchenal ault ,
01 president dr. james r. jacks ,county: saint mary*3 fice identification: 0020 
01 president . rev. robert f. leavitt ,
01 president dr. thomas a. bellavance ,sali5b0ry state coliege 
01 president dr. charles w. simmons ,sojourner-dodglas college 
01 president dr. ii. mebane turner ,to w sou state university 
"jour, lib, hus, sp, ted ",♦system office 
02 chancelldr. ,
02 chancellor dr. john h. dorsoy ,•university of maryland- eastern shore 
"rad, sw ",♦ university of maryland baltimore professional schools 
02 chancellor dr. william p. ilytcl ,♦university of maryland university college 
01 president miss carolyn kanusz< ,villa julie college 
01 president hr. george a. miles ,washington bible college 
01 president dr. joseph h. mclain ,washington college 
ai f ee ;?ident. . rev. vincent d. cushing ,washington theological union 
ii p: ,
01 president. . dr. arnold h. haner ,
07 dean admis-asst pres extnl aff mr. john r. fallon ,
ns julia* i«. cibu ,
22 nlpf! id0nt . . . rev. gordon m. torgersen ,
ol president sc. bernadette hadore ,anna maria college 
01 president. sr. mary louise morgan ,♦ ♦central office 
02 president sr. julia ford ,♦aquinas junior colibge at newton 
01 president mr. joseph j. voci ,
01 president joseph h. hagan ,assumption college 
01 president dr. r. d. mccune ,♦atlantic union college 
01 president ralph z. sorenson ,babson college 
01 president. dr. jeanette t. wright ,author d. little management education institute 
01 president bocco j. losano ,bay state junior college of business 
01 president dr. gregory h. adamian ,♦sisteh office 
02 president lee eliot berk ,derklee college of music 
02 vice president »r. arnold c. weller jr. ,♦ becker junior college leicester 
02 vice president-college arnold c. weller ,♦becker junior college worcester 
"01 president rev, vincent e, labor ",berkshire christian collegb 
01 president mr. charles a. brennan ,blue hills regional technical institute 
01 president. rev. j. donald honan ,boston college 
01 president 0 treasurer dale a. duvall ,■♦boston conservatory of music 
01 president. john r. silber ,boston university 
01 president miss inge deckel ,bradford college 
01 president dr. harver h. bernstein ,drandiis university 
01 president dr. edward paul hattar iii ,cbntral hew england college of technology 
01 president . . dr. jeanette t. wright ,
01 president elocco j. losano ,bas state junior college op business 
01 president dr. gregory il. adamian ,♦system office 
02 president lee eliot nerk ,berklee college op music 
nc y ic ? p f e3id0dt mr. arnold c. weller jr. ,♦ becker junior college lit cester 
02 vice president-college arnold c. weller ,♦becker junior college worcester 
presi(5ent rev- vincent e. taber ,berkshire christian college 
"ptea ^ ent , mr. charles a. brennan ",blue hills regional technical institute 
01 president. rev. j. donald honan ,dean public communication 
01 president b treasurer dale a. duvall ,♦ boston conservator!! of hus1c 
01 president. john r. silber ,boston university 
01 president. hiss inge heckel ,bradford college 
01 president dr. flaevee h . bernstein ,bran deis university 
01 president dr. edward paul hattat iii ,central hen england college of technology 
01 president. matthew j. malloy ,♦chartberlayne junior college 
01 president dr. mortiser h. appley ,clark university 
11 president. _ u ,college of the holy cross 
01 president dr. william l. boyle jr. ,curry college 
01 president richard e. crockfocd ,dean junior college 
01 president n „ ,eastern nazarbne college 
01 president. ,♦emerson college 
01 president sr. janet eisner ,
01 president . dr. carol a. ilavkes ,
01 dean. v rev. harvey h. guthrie jr. ,
01 directdr. mr. raymond f. potter ,♦essex agricultural and technical institute 
01 president richard a. boudreau ,fisher junior college 
01 director forsytb dental center dr. john w. hein ,forsyth school of dental hygienists 
01 oirector michael c. hazzola ,fbanklih institute op bosion 
01 president dr. richard f. gross ,gordon college 
01 chief executive officer. dr. lloyd a. kalland ,gordon-con well theological seminary 
10 treasurer. * dr ‘ peniria «• gla 2 er ,
"1 president and dean of faculty., ",
0 1 president ,1elle mic colxegb-hcly cross greek ortflodox school of theology 
"04 assistant to the ’ pres id!nt ii hr ‘, th « ma s j- kosman ",
01 president. ,
01 president.- dr. don a. orton ,
02 president jonathan m. daube ,massachusetts board of regional community colleges 
02 president ms. eileen farley ,♦bristol community college 
02 president hr. harold e. shively ,♦bunker hill community college 
02 president - dr. james f. hall ,♦cape cod community college 
02 president dr. nancy ,♦greenfield community college 
02 president david «. bartley ,♦holyoke community college 
in preaid ® nb ** j  * john p * mckenzie ,♦massachusetts bay community college 
04 staff associate to president  ** *s‘ ° ,
02 president dr. james e. houlihan jr. ,middlesex cohnunity college 
02 president. dr. arthur f. haley ,♦mount kacbusett community college 
04 assistant to the president cr. jack p v w^sonn ,
02 president. dr. clifford s. peterson ,♦north shore community college 
02 president. mr. kenneth w. haskins ,♦ koxbury community college 
02 president dr. robect c. geitz ,♦springfield technical community college 
cl president. dr. raymond a. gosselin ,massachusetts college of pharmacy and allied health sciences 
01 president dr. jerome b. wiesr.er ,massachusetts institute of tech h010gy 
02 president dr. robert v. mccarth ,♦system office 
03 pyo^jluo*’uvr;‘“ '1 dr - adrian pondileau ,
04* assistant to tho president  carleton u. laporte ,
05 vice pres acadenic affairs .i. . ,
"02 president c ,, , ",
£? t9 pres - exe f president como. william s. handy ,r^«n* rds p day ? 2 !!? 2 congressional district: 12 
04 vice“pr es j| c f prg0ident ‘hr^anthony  . p cesdia ,
05 vice“pj ve p r s ^r^*-*' *****'** '^i'adei h^a bu-mousta f a ,♦salem state college 
02 president er. francis j. pilecki ,♦westfield state college 
02 president dr. joseph j. 0r2a ,♦worcester state coxlege 
0 1 president rev. john a. coughian ,herrimack college 
04 assistant to the president ,no (i hz holyoke college 
01 president dr. bryan e. carlson ,mount ida junior c0l1egs 
01 president edward j. tassinari ,newbury junior college 
01 president dr. p. dow smith ,new england college of optometry 
01 president. dr. james s. ballinger ,:oun ty: suffolk **ce identification: 00219- 
01 president dr. victor f. scalise jr. ,hew england institute op applied arts and sciences 
01 dean. hr. thomas c. fischer ,
president ~ ,nichols college 
01 president dr. kenneth g. ryder ,
01 president. rosemary g. ashby ,♦pine manor college 
29 president alumni association rev. john crowley ,♦pope john xxiii national seminary 
01 president nr. edward f> pi(5rce ,
1 president mrs. matina souretis ilorner ,raccliffe college 
1 president. sc. therese higgins ,bgis college 
chief executive officer. rev. raymond borkowski ,lint hyacinth college-seminary 
01 rectdr. - rev. robert j. banks ,int jokn*s seminary 
01 dean bruce k. macdonald ,school of the museum of fine arts- boston 
01 director richard s. teitz ,school of the worcester art museum 
01 president hilliaa j. iloloes ,simmons college 
01 president. mr. leon rotstein ,simon’s rock early college 
01 president hrs. jill k. conway ,smith college 
04 interm asst to the president dr. theodora g.‘kalikov ,southeastern massachusetts university 
04 presidential aide hr. edwin ll. hurley ,spfingfielt college 
01 president ; rev. bartley hacphaidin ,stoheh1ll college 
10 vie^preeij*'*'  a * dr - danlel perlman ,
01 president - ,
01 president dr. jean mayer ,1upts university 
01 president john b. duff ,university of lowell 
"hus, nur, ph, sp, teb ",♦central office 
02 chancellor dr. robert a. corrigan ,"harbor campus,' eoston 02125 congressional district: 9 "
02 chancellor- dean. dr. robert e. tranguada ,•university op massachusetts medical school at worcester 
01 acting president dr. carol j. johns ,wellesley college 
01 president dr. edvard t. kirkpatrick ,wentworth institute of tech nolog y 
"01 president . dr. beverly w, hiller ",western nek england college 
01 president dr. alice p. emerson ,wheaton college 
01 president dr. gordon l. marshall ,+wheel0ck college 
0 1 president. john w. chandler ,williams college 
01 president dr. edward p. liattar iii ,worces'iep ju hi cr college 
president dr. edmund t. cranch ,worcester polytechnic institute 
0-1 president. dr. donald s. stanton ,adrian college 
01 president dr. bernard t. lomas ,albion college 
01 president dr. oscar e. remick ,alma college 
"01 president dr. charles r, donnelly ",alpena community college 
01 president dr. joseph g. smoot ,andrews university 
01 president. dr. horbert o. hruby ,aquinas college 
01 president dr. anthony j. diekema ,
01 president dr. john 11. kromminga ,calvin theological seminary 
01 executive vice president hr. edvard j. kurtz ,baker junior college of business 
01 president mr. jerome l. grove ,bay de ii cc c0hhuni1y college 
01 president h r. edvin e . nuehle ,
01 president dr. harold abel ,calvin college 
01 president dr. charles n. pappas ,charles s. mott community college 
01 president mr. gilbert bursley ,cleary college 
01 president. rev. merlin s. pohl ,concordia college 
01 president mr. roy slade ,
0 1 president m c. donald maine ,* davenport college of business 
01 president . mr. donald j. carlyon ,university center 48710 congressional district: b 
01 p resident wendell johnston ,detroit dible college 
01 president. ,detroit college of business administration 
01 dean john s. abbott ,detroit college of 1aw 
01 president. ,detroit institute of technology 
president dr. john w. porter ,eastern michigan university 
01 president dr. robert l. evigleban ,ferris state college 
10 resident comptroller hr. william n. peters ,general motors institute 
01 president - dr. philip g. hard ,
01 president dr. r. ernest dear ,gog edi c community college 
01 president. dr. john t. dean ,grace el du college 
01 president. dr * k ' ,grand rapids baptist college and seminary 
01 president hr. richard calkins ,grand rapids junior college 
05 ,grand valley state colleges 
°ol assistant* to* mmum* j ! 1 i : ! *. i ! ‘ mr . howard u j.nong jr. ,great lakes bible college 
01 president dr. stuart h. bundy ,
01 president dr. comer heath iii ,highland park cohkukity college 
01 president. dr. george c. roche iii ,hillsdale college 
"ni p eesil3e,,t *-- cr. gordon van wylen ",hope college 
01 president hr. harold v. sheffer ,jackson community college 
01 president of academics dr. dewayne a. coxon ,+ jordan college 
01 president dr. george n. rainsford ,kalahakoo college 
01 president dr. dale b. lake ,kalamazoo valley community college 
01 president. dr. richard f. whitmore ,kellogg community college 
01 president dr. fhyllis i. danielson ,kendall school of design 
ol pre sident . hr. ray 0. homer ,♦ xirt1and coilhdnlty college 
01 president dr. walter f. brova ,lakh michigan college 
01 president dr. kenneth 0. shouldice ,lake soperior state college 
01 president. dr. philip j. gannon ,lansing community college 
30 vice pres for development g. ,lawrence institute of technology 
01 pres lewis college of business hs. majorie e. harris ,lewis college cf business 
06 assoc dean admis-regstutn. hr. charles w. dennis ,♦ macomb county comm unity college-center campus 
06 assoc dean admis-regstr tn hr. salvatore evangelista ,„ u congressional district: 18 
01 president. sr. hary francilene ,hadohna college 
01 president dr. john e. shay jr. ,congressional district: * 
01 president. s c . agnes mary mansour ,mercy college of detroit 
01 president. fir . miltdr. fletcher ,
01 president dr. cecil hackey ,michigan state university 
0 1 president •* ■ • ,michigan technological university 
01 president. - dr - e !i? erie lla ,hid michigan community college 
01 president dr. ^nald campbell ,♦monroe county community college 
01 president robert d. jewell ,montcalm community college 
04 assistant to the president mrs. carolyn iversen ,muskegon community college 
"01 president n _ , ",
president hr. alfred d. shankland ,
01 president dr. john x< jaorich ,northern michigan university 
3? dr   william j. yankee ,northwestern michigan college 
tl ex !? 0 ^icer hr. thomas j. brown ,
01 president hr. robert f. e ° e nr0 i l ,congressional distri-c * y6 o 
01 rector-president rev. kenneth e. untener ,entity nuober: 1-30- 171-4400-* 
01 president rev. leonard f. chrofcot ,saint hary's college 
32 vice llll ? us \ n ? s a hc > *• kennetl » lindner ,schoolcraft college 
01 president dr . rooallus c. hurphy ,
01 president. de. louis c. vaccaro ,siena heights college 
a<! president. • dr. russell m. owen ,southwestern michigan college 
or p f eside 4 t * • dr. kenneth h. coffman ,spring arbor college 
01 president mr. thomas e. brennan ,
01 president dr- harold t. shapiro ,
01 president rev. robert mitchell ,university of detroit 
02 chancellor dr * a> ,♦central office 
02 chancellor dr. canny e. nelson ,♦university of hich1g a n-fii nt 
11 president cr. jeffery u. barry ,ialsk college of accountancy amd business administration 
0 assistant to the president hr. david s. poliolk ,fashtehaw community college 
i president. _ . ,
01 president dr. thomas n. bonner ,wayne state university 
04 asst to the president hc< martin r gaole ,western michigan university 
01 president i. dr. carl ii. ,
01 pronidont dr. john h. eaton ,♦central office 
01 president dr. carl h. lundquist ,75 dean instr uction-occupa tional. . « hr. terry luxford 
01 president dr. charles s. anderson ,m!g!>1)urg college 
"01 president * hr , paul iielland ",
02 vice pres and dean of seminary dr. gordon g. johnson ,county: ramsey ?ic* identification: 009059 
01 assistant director ^ richard lingovski ,brown institute 
01 president peter v. stanley ,
"01 president sr, eaoanuel renner ",college op saint benedict 
01 president sr. catherine mcnamee ,college op saint catherine 
.4 assistant tc the president sc . market j? lau5hun ,ccllege of saint sceolastica 
01 president. mr. thomas j. hamilton ,college of saint teresa 
01 president msgr. terrence j. murphy ,college of saint thomas 
01 president dr . paul j. dovre ,concordia college at moorhead 
"0 1 fcooidant nr r ul ,, „ ",
01 interim president dr. abner v. arthur ,county: nicollet lie'' ; 2 
01 chancellor rev. james g. hoeglein ,crosier seminary 
01 preside rev. l1 °y d huebnec ,
01 president l‘‘' philip worthington ,golden valley lu theban college 
01 president dr. edgar m. carlson ,congressional district: u 
45 adminv assistant to president £ m!b«t p roth ,countv * ransev fice identification: 002357 
01 president jacfc ei possnann ,
01 dean dr. john t. shepherd ,
02 president dr. nell christenson ,medical institute of h1nnesota 
01 president . hr. james d. daras ,
01 president. dt. jerome j. ilausman ,minneapolis college cf art design 
01 president bcuce e . milec ,minnesota eible college 
02 president mr. arlan a. durraeister ,♦austin community college 
02 president dr. curtis mutton ,♦brainerd community college 
02 president. mr. wesley a. haage ,♦fergus falls community college 
02 president mr. gilbert h. staupe ,ik ew 00 t) community college 
02 president dr.-- curtis w. johnson ,♦minneapolis community college 
02 president ,
02 president ,
02 president dr. t. a. easton ,♦ north la hd community college 
01 president dr. carl c. andersen ,♦rainy river community college 
02 president. mr . charles l. hill ,♦rochester community college 
02 president dr. john w. torgelson ,♦vesmilicn community college 
02 president dr. frederick vodn ,♦worthington community college 
01 president dr . d on ii. argue ,noptii central bible college 
01 president. hr. norris j. nelson ,northwest technical institute 
"01 acting president e pu in,_ ",
01 president bro. peter clifford ,saint mary's college 
01 president ** dr t honas g. scheller ,
01 president hr. joseph h. levinkel ,saint paol bible college 
“i rector rev. charles i. proehle ,
president. miss virginia rabja ,school of the associated arts 
02 president dr. rebecca stafford ,♦system office 
02 president dr. margaret r. preska ,♦mankato state 0niversity 
02 president . . dr. reatha clark king ,♦metropolitan state university 
* president ,
02 president dr. charles j. graham ,♦saint cloud s1ate university 
02 p resident ‘ . dr. judith a. stucnick ,♦ southwest state university 
02 president ,
01 president. ,united t8eolo jk'al d 2 » ina j f 
02 pro voat ,♦central office 
02 director of education. dr. john t. shepherd ,♦ university of minnesota mayo graduate sciicoi of medicine 
s’! president. dr. c . peter hagrath ,♦university of minnesota of minneapolis saint paul 
02 provost dr. john q. imholte ,♦university of minnesota at morris 
02 provost dr. stanley d. sahlstroo ,♦university of minnesota technical college at crockston 
01 president r ,♦university of minnesota technical college at waseca 
01 president 0c. hckir.ley c. nartin ,william mitchell college of law 
"05 dean and dir summer session 3 , ",copiah-lincoln junior college 
01 president . dr. jack w. gunn ,
01 president charles v. wright ,east central junior college 
01 president dr. w. o. benjamin ,itawamba junior college 
01 president mr. clois cheatham ,
01 president dr. clyde muse ,hinds junior c0llegi 
ns p n”* ldent * nr - murray r. thorne ,holmes junior college 
01 president dr. john a. peoples jr» ,+jackson state university 
"04 assistant to the president mr, william l. morris ",jones county junior college 
01 president. - dr. joseph a. sore ,mart holmes college 
01 president. dr. william f. scaggs ,♦meridian junior coilbge 
01 president. dr. george h. harmon ,millsaps college 
01 president lewis nobles ,mississippi college 
01 president dr. j. t. hall ,mississippi delta junior college 
01 president dr. j. j. hayden jr. ,perkinston 39573 congressional district: 5 
01 president dr. theodore r. debro ,♦mississippi industrial college 
"01 president dr, james d. hccomas ",mississippi state 39762 congressional district: 2 
01 president f r t _ ni __ u ,mississippi university fcr women 
kssilvkss;!?::::::::::::::; k r ,
01 president harold t. white ,
os eside   t> ••■•••••• mr. henry b. koon ,northwest mississippi junior college 
"^ 2” eia,   ,t ot- »«r.in r. white ",
s k: x -: :::::::::::::: ::: - j 5 f ,
01 president hr. gerald c. phillips ,
01 president dr. a. l. johnson ,prentiss normal ane industrial institute 
01 president dr. luder g. whitlock jr. ,southwest mississippi junior college 
01 president dr. george a. owens ,
01 president dr. william a. mcmillan ,rust college 
"hus, phar, sp, sw, ted ",university 38677 
"1imt, nur, pta,. rac, bsti1t ",♦university op mississippi medical center 
01 president dr. aubrey k. lucas ,university of southern mississippi 
01 president hr. j. louis stokes ,utica junior college 
01 president dev. david a. watson ,wesley college 
01 president dr. james r. noonkester ,william carey college 
in rres * den ** dr. felix a. sutphin ,wood junior college 
01 president . dr. thomas f. zimmerman ,assemblies of god graduate school 
01 president sr. olive l. dallavis ,avila college 
01 president dr. william e. dowell ,baptist elfile college 
01 president dr. leslie p. madison ,basic institute of technology 
01 rector v rev. francis a. gaydos ,cardinal g1enn0h college 
01 president dr. a. martial capbern ,cardinal newman college 
01 president. philip crouch ,central bible college 
01 president. lloyd k. pelfrey ,central christian college of the eible 
0 1 president joseph a. howell ,central methodist college 
01 president dr. james m. horner ,central missouri state university 
)1 president . dr. john h. tietjen ,christ seminary- semin ex 
01 president dr. c. s. cleveland jr. ,cleveland chiropractic college 
01 president dr. bruce b. kelly ,columbia college 
01 rector and president. rev. isaac true ,conception seminary college 
0 1 president. dr. ralph a. eolhmann ,
01 president dr. evelyn l. hilam ,cottey college 
01 acting president dr. jorge l. padron ,
0 1 -president dr. william s. barker ,co vena n'l theological seminary 
« ^raca^ic ,crowded college 
01 president. . .   _ dr< jav calhoun ,c* nt °» *3435 r^rsnrufsitss'msu; 
11 »«-„*»«»;«; ■; ;;kk! ,east central missouri district junior college 
0 1 president ,evangel college 
01 president „ ,
01 president dr. gerald martin ,
01 president. dr. henry givens jr. ,harris-stove state college 
01 president dc . b. ray henry ,jefferson college 
01 president. john lottes ,kansas city art institute 
» >s£^.:r s! ,university of health sciences college of osteopathic medicine 
s 3 1 b gen - loyd p - rl'iddlehoover ,
01 president-rectdr. ro „ ,
01 president dr. ilobert c. moore ,kirksville college of osteopathic medicine 
01 president ° r * james prank ,lincoln university 
01 acting president dr. beatrice b. hagen ,+ t11e lindenw00e colleges 
01 president dr. claudius h. pritchard ,maryville colleg b -s ai nt l0ui5 
02 president. • robert trevc ,cnnnt v * lacksoa fice identification: 009140 
02 president mr. andrew v. stevenson ,♦maple woods community college 
02 president dr. zelena h. harris ,♦ pioneer community college 
01 president. dr. hilton ferguson ,♦midwestern baptist theological seminary 
01 president richard p. caster ,
01 president. dr. robert s. sutherland ,missouri baptist college 
01 president charles r. levalley ,missouri institute of technology 
01 president dr. donald c. darnton ,missouri southern state college 
01 president dr. robert j. glass ,missouri valley college 
01 president dr. harvin 0. looney ,missouri western state college 
01 president et- b. j-* 0wens ,horthwest missouri state dhiversity 
01 president dr. andrew komar jr. ,mobbply junior college 
01 president dale schatz ,nazarene theclcgical seminary 
01 president^ sr! bari beaty ,park college 
01 president «*• chacle * c 1 ,saint louis college of pharmacy 
congressional district: 9 ,
. hr. glenn j. wiegert ,
"01 president s , te ? h ®  ",♦saint louis cohhunity college at fcrest park 
01 acting president rabbi yitzchok kleiman ,♦saint louis rabbinical college 
01 president rev. thomas r. fitzgerald ,♦ central office 
05 dean of ^ i ^ ^ ^ ,
01 president.   sr. anthony naes ,saint hart's college of o'fallon 
01 president v rev. hiliiam 2. hartenbach ,♦saint mary's seminary and college 
dr. howell keeter ,saint paul school of theology 
01 president dr. bill w. stacy ,southeast missouri state university 
03 president dr. harlan spurgeon ,
01 president dr. duane g. beyer ,southwest missouri state university 
01 president mr. fred e. davis ,countv* pettis fice identification: 008080 
01 president. arland f. christ-janor ,stephens college 
01 president dr. roy mcintosh ,task io college 
01 president. . ,three rivers community college 
01 president. - p ^ u j- a ; jj 10 * 1 ; 1 ,♦•trent cn junior c0liege 
"eng, pider, for, usa , ipsy, jour, law, lib, med, mt, hus, ",♦central office 
fice identification: 002518 ,♦university of hisscuri-k ans as city 
02 chancellor joseph h. marchellc ,♦university of hissourt-rolla 
